order_id,product_id,add_to_cart_order,reordered,cart_order
3260,9515,6,1,6
3260,27968,1,0,1
3260,28427,2,1,2
3260,36144,5,1,5
3260,43231,7,1,7
3260,43295,3,1,3
3260,46575,4,1,4
3261,9890,9,0,9
3261,11782,10,0,10
3261,21512,6,1,6
3261,22422,5,0,5
3261,25588,8,0,8
3261,30333,7,1,7
3261,30756,2,0,2
3261,40271,3,1,3
3261,41272,4,1,4
3261,42431,1,0,1
3262,276,8,1,8
3262,13005,6,1,6
3262,24852,1,1,1
3262,26899,7,1,7
3262,27845,9,1,9
3262,27966,3,1,3
3262,36772,5,1,5
3262,37646,4,1,4
3262,46676,2,1,2
3263,8953,1,0,1
3263,37687,2,0,2
3264,3142,4,0,4
3264,7010,1,0,1
3264,24009,3,0,3
3264,34069,2,0,2
3266,329,6,1,6
3266,2664,5,1,5
3266,3957,3,1,3
3266,4274,12,0,12
3266,8574,8,1,8
3266,23288,2,1,2
3266,35815,7,1,7
3266,39190,4,1,4
3266,39977,11,1,11
3266,41375,10,1,10
3266,45303,1,1,1
3266,45633,13,0,13
3266,49044,9,1,9
3267,432,6,0,6
3267,1463,4,1,4
3267,2210,2,1,2
3267,3245,17,0,17
3267,5785,13,1,13
3267,11422,8,1,8
3267,13541,21,0,21
3267,17487,18,0,18
3267,17794,16,1,16
3267,18434,15,1,15
3267,21137,19,1,19
3267,22990,3,1,3
3267,24852,5,1,5
3267,24964,1,1,1
3267,27966,20,1,20
3267,29307,14,1,14
3267,30639,11,1,11
3267,38141,9,1,9
3267,40145,10,1,10
3267,41950,12,1,12
3267,42244,7,0,7
3268,248,3,1,3
3268,2314,6,0,6
3268,5912,13,0,13
3268,7632,5,0,5
3268,8518,8,1,8
3268,10814,2,0,2
3268,12962,1,0,1
3268,24964,10,1,10
3268,26314,4,1,4
3268,33953,9,0,9
3268,39812,11,1,11
3268,43712,12,0,12
3268,46096,7,1,7
3269,48239,1,1,1
3270,6532,2,1,2
3270,7500,10,0,10
3270,9058,3,1,3
3270,10749,4,1,4
3270,20042,7,1,7
3270,21137,5,1,5
3270,21326,1,1,1
3270,30391,6,1,6
3270,36364,9,1,9
3270,46979,8,1,8
3271,20119,3,1,3
3271,22959,1,0,1
3271,26620,2,1,2
3271,35503,4,1,4
3271,35951,5,0,5
3272,2481,10,1,10
3272,2974,1,1,1
3272,6155,3,1,3
3272,13998,11,0,11
3272,14233,2,1,2
3272,17936,15,0,15
3272,20166,17,0,17
3272,28427,5,0,5
3272,33756,16,0,16
3272,35383,7,1,7
3272,38154,8,0,8
3272,39041,13,0,13
3272,41276,9,1,9
3272,47357,12,0,12
3272,47570,4,1,4
3272,49320,6,1,6
3272,49588,14,0,14
3273,267,1,1,1
3273,737,9,0,9
3273,939,4,1,4
3273,4746,2,1,2
3273,10895,7,0,7
3273,13166,5,0,5
3273,14372,8,1,8
3273,31136,6,1,6
3273,33772,3,1,3
3274,1090,9,0,9
3274,1463,4,1,4
3274,11422,6,1,6
3274,16759,10,1,10
3274,22963,2,1,2
3274,26047,8,1,8
3274,30027,3,1,3
3274,33198,5,1,5
3274,38720,7,1,7
3274,39928,1,1,1
3275,19348,2,1,2
3275,24852,1,1,1
3275,36011,3,1,3
3275,39877,4,1,4
3275,47630,5,0,5
3276,40706,1,0,1
3277,2480,6,1,6
3277,16869,5,0,5
3277,21174,2,1,2
3277,26728,4,0,4
3277,30820,3,0,3
3277,31682,1,1,1
3278,3298,9,1,9
3278,3952,8,1,8
3278,4799,13,1,13
3278,13176,1,1,1
3278,17553,7,1,7
3278,19048,14,0,14
3278,25527,6,1,6
3278,27966,5,1,5
3278,31288,3,1,3
3278,38558,12,1,12
3278,38777,4,1,4
3278,44910,11,1,11
3278,47993,10,1,10
3278,49235,2,1,2
3279,4367,8,1,8
3279,5450,12,1,12
3279,8021,3,1,3
3279,8174,6,1,6
3279,9054,15,0,15
3279,12572,9,1,9
3279,16262,5,1,5
3279,20842,14,1,14
3279,34335,13,1,13
3279,35108,2,0,2
3279,40709,7,1,7
3279,41917,10,1,10
3279,42736,1,1,1
3279,44275,11,1,11
3279,45056,4,1,4
3280,18382,1,0,1
3280,25230,4,1,4
3280,44359,3,1,3
3280,47626,2,0,2
3281,18362,1,1,1
3281,25890,2,1,2
3281,39448,3,1,3
3282,3529,13,0,13
3282,5025,5,0,5
3282,7860,14,0,14
3282,11461,4,0,4
3282,12980,12,0,12
3282,15469,10,1,10
3282,23487,11,0,11
3282,23734,6,0,6
3282,24184,1,0,1
3282,34234,2,0,2
3282,37246,9,0,9
3282,40239,7,0,7
3282,40310,15,0,15
3282,47766,8,1,8
3282,48171,3,0,3
3283,2846,19,0,19
3283,4149,7,0,7
3283,7578,11,0,11
3283,8174,10,1,10
3283,10360,8,1,8
3283,10749,14,1,14
3283,13176,4,1,4
3283,15290,16,1,16
3283,15455,24,0,24
3283,15872,13,1,13
3283,17858,20,0,20
3283,21137,3,1,3
3283,22565,1,1,1
3283,22849,18,1,18
3283,26940,23,0,23
3283,27966,5,0,5
3283,31915,21,0,21
3283,38383,12,1,12
3283,38456,6,1,6
3283,39678,2,1,2
3283,43768,15,1,15
3283,44047,17,0,17
3283,45063,22,0,22
3283,46969,9,1,9
3284,8968,12,0,12
3284,10423,5,0,5
3284,10834,7,0,7
3284,13748,8,0,8
3284,15872,3,0,3
3284,16176,2,0,2
3284,25598,10,0,10
3284,34243,4,0,4
3284,43550,9,0,9
3284,43789,13,0,13
3284,45007,6,0,6
3284,47209,1,0,1
3284,48990,11,1,11
3285,2433,2,0,2
3285,5769,4,0,4
3285,9285,1,0,1
3285,16283,3,0,3
3285,29794,5,0,5
3286,1025,13,0,13
3286,4106,11,0,11
3286,5114,20,0,20
3286,5194,14,0,14
3286,5449,15,0,15
3286,8251,10,0,10
3286,10112,8,0,8
3286,17807,3,0,3
3286,17957,21,0,21
3286,19046,17,0,17
3286,24852,1,1,1
3286,26298,16,0,16
3286,26790,19,0,19
3286,29453,12,0,12
3286,37825,9,0,9
3286,38293,4,0,4
3286,39275,6,0,6
3286,42404,2,0,2
3286,44787,18,0,18
3286,45393,7,0,7
3286,49111,5,0,5
3287,3298,5,1,5
3287,5161,2,1,2
3287,7987,8,1,8
3287,16797,3,1,3
3287,27845,1,1,1
3287,30450,7,1,7
3287,35951,4,1,4
3287,40742,6,1,6
3288,211,17,0,17
3288,329,2,1,2
3288,4920,12,0,12
3288,9076,10,1,10
3288,12950,18,0,18
3288,19057,6,1,6
3288,21709,1,1,1
3288,22255,7,0,7
3288,25362,8,1,8
3288,25466,3,1,3
3288,26940,14,0,14
3288,27104,15,0,15
3288,28912,19,0,19
3288,32293,11,1,11
3288,37158,9,1,9
3288,42710,5,1,5
3288,44661,16,1,16
3288,45747,13,0,13
3288,48726,4,1,4
3289,2295,4,1,4
3289,8193,2,1,2
3289,16965,6,1,6
3289,22312,1,1,1
3289,27104,5,1,5
3289,32740,8,1,8
3289,44830,7,1,7
3289,47766,3,1,3
3290,10017,6,1,6
3290,14947,1,1,1
3290,23734,7,0,7
3290,38127,2,0,2
3290,40706,5,1,5
3290,47766,4,1,4
3290,48395,3,1,3
3291,1194,4,1,4
3291,4097,15,1,15
3291,7948,14,1,14
3291,8774,19,1,19
3291,9839,13,1,13
3291,10749,16,1,16
3291,13176,3,1,3
3291,17731,11,1,11
3291,18150,21,0,21
3291,18656,2,1,2
3291,19660,1,1,1
3291,22613,20,1,20
3291,27966,12,1,12
3291,30305,22,1,22
3291,34126,6,1,6
3291,35951,7,1,7
3291,37687,8,1,8
3291,39928,10,1,10
3291,39984,5,1,5
3291,40233,18,1,18
3291,43122,9,1,9
3291,47209,17,1,17
3292,14996,6,1,6
3292,19348,5,1,5
3292,19660,7,1,7
3292,22149,8,0,8
3292,24852,1,1,1
3292,27521,3,1,3
3292,31040,9,0,9
3292,33731,2,0,2
3292,49683,4,0,4
3293,2421,6,0,6
3293,6297,8,1,8
3293,6655,5,1,5
3293,6750,10,1,10
3293,10234,4,1,4
3293,21230,9,1,9
3293,26298,11,1,11
3293,27714,7,0,7
3293,31533,1,1,1
3293,42557,3,1,3
3293,46755,2,1,2
3294,5120,1,1,1
3294,13176,3,1,3
3294,16613,2,1,2
3294,18908,4,1,4
3295,3330,1,0,1
3295,5479,3,1,3
3295,17038,8,1,8
3295,18362,13,1,13
3295,21405,14,1,14
3295,24184,7,1,7
3295,24852,12,1,12
3295,25013,6,1,6
3295,26283,2,1,2
3295,27999,11,0,11
3295,34243,10,1,10
3295,37646,4,1,4
3295,46770,5,1,5
3295,47626,9,1,9
3296,10258,1,1,1
3296,39399,3,0,3
3296,43352,2,1,2
3297,13176,1,1,1
3297,13646,15,1,15
3297,13870,9,1,9
3297,16589,10,1,10
3297,16773,13,1,13
3297,18362,20,1,20
3297,21709,3,1,3
3297,22353,11,1,11
3297,24799,17,1,17
3297,24838,6,1,6
3297,27655,5,1,5
3297,28465,18,1,18
3297,28985,7,1,7
3297,32655,12,1,12
3297,36865,16,1,16
3297,37188,19,1,19
3297,38264,14,1,14
3297,38302,4,1,4
3297,39275,8,1,8
3297,42719,22,1,22
3297,43324,21,0,21
3297,44632,2,1,2
3298,11951,3,0,3
3298,20877,2,1,2
3298,24831,5,0,5
3298,33931,4,0,4
3298,49054,1,1,1
3299,2078,9,0,9
3299,6948,8,0,8
3299,9736,11,0,11
3299,13176,2,0,2
3299,16910,21,0,21
3299,19775,23,0,23
3299,20327,6,0,6
3299,20549,16,0,16
3299,21903,22,0,22
3299,22935,4,0,4
3299,24964,17,0,17
3299,25551,7,0,7
3299,27683,14,0,14
3299,30678,20,0,20
3299,31915,10,0,10
3299,34276,12,0,12
3299,34551,19,0,19
3299,35855,18,0,18
3299,39984,13,0,13
3299,44359,3,0,3
3299,47500,24,0,24
3299,47766,1,0,1
3299,48190,15,0,15
3299,48620,25,0,25
3299,48679,5,0,5
3301,6669,15,1,15
3301,8859,17,1,17
3301,8912,5,1,5
3301,18243,9,1,9
3301,20631,10,1,10
3301,26036,3,1,3
3301,26165,14,1,14
3301,30529,6,1,6
3301,31717,1,0,1
3301,32106,8,1,8
3301,35302,11,1,11
3301,35376,4,1,4
3301,39468,2,0,2
3301,42450,7,1,7
3301,43221,18,1,18
3301,47209,16,1,16
3301,48171,13,1,13
3301,49235,12,1,12
3302,5077,7,0,7
3302,16525,6,0,6
3302,21137,2,1,2
3302,25230,5,0,5
3302,33120,3,0,3
3302,37067,1,0,1
3302,49235,4,1,4
3303,9000,2,0,2
3303,12320,5,0,5
3303,16973,7,0,7
3303,24852,1,0,1
3303,25513,6,0,6
3303,39619,4,0,4
3303,45007,3,0,3
3304,6287,8,1,8
3304,10199,1,0,1
3304,13870,6,0,6
3304,16290,10,1,10
3304,17706,11,0,11
3304,20947,9,1,9
3304,21616,2,0,2
3304,21927,5,0,5
3304,31701,12,0,12
3304,33120,4,1,4
3304,36522,3,1,3
3304,43014,7,1,7
3305,2272,7,0,7
3305,5318,1,0,1
3305,11422,3,0,3
3305,12807,5,0,5
3305,15273,2,0,2
3305,16837,8,0,8
3305,17874,6,0,6
3305,47209,4,0,4
3306,311,4,0,4
3306,9337,1,1,1
3306,22849,3,1,3
3306,27344,5,0,5
3306,37687,2,1,2
3306,38689,6,1,6
3307,1244,12,0,12
3307,4675,6,0,6
3307,8555,7,0,7
3307,9076,3,0,3
3307,9210,5,0,5
3307,14992,13,0,13
3307,17872,14,0,14
3307,25020,2,0,2
3307,26648,11,0,11
3307,28199,10,0,10
3307,28985,4,0,4
3307,31378,8,0,8
3307,44325,1,0,1
3307,47766,9,0,9
3308,3066,12,1,12
3308,3098,2,0,2
3308,3849,17,0,17
3308,5785,20,0,20
3308,8959,10,1,10
3308,11520,11,1,11
3308,12456,16,0,16
3308,19048,14,1,14
3308,21903,5,1,5
3308,26209,6,1,6
3308,28934,13,1,13
3308,29077,4,1,4
3308,30682,8,0,8
3308,31553,1,1,1
3308,33000,7,1,7
3308,37193,15,1,15
3308,43654,18,1,18
3308,47626,9,1,9
3308,47766,3,1,3
3308,48099,19,0,19
3310,13575,1,1,1
3311,2841,2,1,2
3311,11266,8,1,8
3311,11759,4,0,4
3311,31066,1,0,1
3311,31912,9,1,9
3311,40199,3,1,3
3311,44943,7,0,7
3311,46041,5,1,5
3311,46058,6,1,6
3312,19660,1,1,1
3312,26604,3,1,3
3312,39275,2,1,2
3313,2597,7,0,7
3313,2985,17,0,17
3313,8802,1,1,1
3313,17541,10,0,10
3313,20084,15,0,15
3313,21616,13,0,13
3313,22935,8,0,8
3313,24363,16,0,16
3313,29460,18,0,18
3313,29668,14,0,14
3313,32652,3,1,3
3313,35140,9,0,9
3313,35168,2,1,2
3313,35734,12,1,12
3313,37357,5,0,5
3313,42242,6,0,6
3313,43961,4,1,4
3313,45139,11,0,11
3314,6503,1,0,1
3314,8988,4,1,4
3314,15261,5,0,5
3314,27596,2,0,2
3314,49683,3,0,3
3315,415,11,0,11
3315,1463,1,1,1
3315,4269,4,0,4
3315,4357,9,1,9
3315,5077,8,1,8
3315,21653,10,1,10
3315,27325,2,0,2
3315,35469,6,0,6
3315,41387,3,1,3
3315,46616,7,0,7
3315,49387,5,0,5
3316,13176,2,1,2
3316,23288,3,0,3
3316,34551,1,0,1
3317,5077,2,1,2
3317,10761,6,1,6
3317,11130,1,1,1
3317,17668,7,0,7
3317,27030,8,1,8
3317,28476,4,1,4
3317,33198,5,1,5
3317,42244,9,1,9
3317,44293,3,1,3
3318,10349,1,1,1
3318,11941,7,1,7
3318,12144,3,1,3
3318,15453,5,1,5
3318,20161,2,1,2
3318,26283,4,1,4
3318,39097,6,1,6
3319,16797,2,1,2
3319,21769,1,1,1
3320,9421,6,1,6
3320,15462,3,0,3
3320,18531,2,0,2
3320,24852,4,1,4
3320,35176,1,0,1
3320,45946,7,0,7
3320,46802,5,0,5
3322,2091,9,0,9
3322,8424,6,1,6
3322,13176,1,1,1
3322,20567,12,0,12
3322,21927,7,1,7
3322,22260,4,1,4
3322,24964,11,0,11
3322,29374,10,0,10
3322,30391,8,1,8
3322,31425,3,1,3
3322,37646,5,0,5
3322,40545,2,1,2
3323,2361,2,1,2
3323,32303,3,0,3
3323,48523,1,1,1
3324,2314,11,0,11
3324,3339,13,1,13
3324,6104,8,0,8
3324,7054,6,0,6
3324,11005,10,0,10
3324,13176,5,1,5
3324,17131,3,1,3
3324,24535,7,1,7
3324,27845,2,1,2
3324,36036,4,1,4
3324,41665,12,0,12
3324,42562,1,1,1
3324,47193,9,0,9
3325,19057,1,1,1
3325,20995,3,1,3
3325,22035,4,1,4
3325,42701,5,1,5
3325,45123,6,1,6
3325,46667,2,1,2
3326,8571,1,1,1
3326,11365,6,1,6
3326,12899,4,1,4
3326,16797,3,1,3
3326,32689,5,1,5
3326,32691,8,1,8
3326,33147,7,1,7
3326,33768,2,1,2
3328,2295,14,1,14
3328,5991,12,0,12
3328,7806,4,1,4
3328,8518,8,0,8
3328,10915,6,0,6
3328,11712,5,1,5
3328,17835,3,0,3
3328,19006,10,1,10
3328,23805,7,0,7
3328,25640,13,1,13
3328,33953,15,1,15
3328,36362,2,1,2
3328,40386,16,0,16
3328,42445,17,0,17
3328,42579,9,1,9
3328,42701,11,0,11
3328,45123,1,0,1
3328,46979,18,0,18
3329,1461,9,0,9
3329,2014,1,1,1
3329,15599,4,0,4
3329,24427,3,1,3
3329,26425,2,1,2
3329,28204,11,1,11
3329,34358,6,1,6
3329,44234,8,0,8
3329,48568,5,0,5
3329,49098,7,0,7
3329,49683,10,1,10
3330,12276,1,1,1
3330,24852,3,1,3
3330,25890,4,1,4
3330,48857,2,1,2
3331,11182,11,1,11
3331,11520,8,1,8
3331,13984,2,1,2
3331,22298,9,1,9
3331,27845,4,1,4
3331,28420,7,1,7
3331,30489,10,1,10
3331,32467,1,0,1
3331,34126,3,1,3
3331,40826,5,1,5
3331,42315,6,1,6
3332,5785,2,1,2
3332,34823,3,1,3
3332,39121,1,1,1
3333,5077,1,0,1
3333,9155,6,0,6
3333,13909,2,0,2
3333,21724,3,0,3
3333,23026,5,0,5
3333,23854,4,0,4
3333,44410,7,0,7
3334,13852,11,0,11
3334,16759,6,1,6
3334,20632,7,1,7
3334,21137,14,1,14
3334,21386,3,1,3
3334,21405,10,1,10
3334,22935,4,1,4
3334,27966,8,1,8
3334,29669,12,1,12
3334,34128,1,1,1
3334,34584,9,1,9
3334,35951,5,1,5
3334,36082,2,1,2
3334,38159,15,1,15
3334,41757,13,0,13
3335,3952,8,1,8
3335,11408,5,1,5
3335,13646,1,1,1
3335,17794,4,1,4
3335,21903,6,0,6
3335,28079,2,1,2
3335,28985,7,1,7
3335,43789,3,0,3
3337,10749,4,0,4
3337,11520,5,0,5
3337,13629,8,0,8
3337,23541,1,0,1
3337,24964,9,0,9
3337,27845,2,1,2
3337,42736,6,0,6
3337,44142,3,1,3
3337,47626,7,1,7
3338,1090,21,0,21
3338,1582,7,0,7
3338,2374,3,1,3
3338,12945,15,0,15
3338,13870,13,0,13
3338,18339,11,0,11
3338,18855,2,0,2
3338,21689,19,0,19
3338,28379,24,0,24
3338,29487,6,0,6
3338,30057,9,0,9
3338,31564,18,0,18
3338,32478,1,1,1
3338,32734,14,0,14
3338,35004,20,0,20
3338,37654,22,0,22
3338,37940,16,0,16
3338,38377,4,0,4
3338,41171,5,0,5
3338,43772,8,0,8
3338,43867,10,0,10
3338,47577,17,0,17
3338,48205,12,0,12
3338,49144,23,1,23
3339,5612,3,0,3
3339,9703,5,0,5
3339,19348,2,0,2
3339,20052,7,0,7
3339,27625,1,1,1
3339,40199,6,0,6
3339,49235,4,0,4
3340,8104,17,1,17
3340,9171,11,0,11
3340,21077,16,0,16
3340,21137,3,1,3
3340,21903,4,1,4
3340,24852,1,1,1
3340,25197,8,1,8
3340,29370,7,1,7
3340,29599,2,1,2
3340,32655,10,1,10
3340,32989,6,1,6
3340,33401,12,0,12
3340,42450,5,1,5
3340,43122,15,0,15
3340,44142,13,0,13
3340,45106,9,1,9
3340,46906,14,1,14
3341,14947,3,1,3
3341,17191,2,1,2
3341,17224,5,1,5
3341,26727,4,1,4
3341,49520,1,1,1
3342,7388,7,1,7
3342,7734,6,1,6
3342,12075,9,0,9
3342,13712,1,1,1
3342,21903,3,1,3
3342,25466,8,0,8
3342,33410,5,1,5
3342,35127,2,1,2
3342,35951,4,1,4
3343,5681,3,1,3
3343,5785,1,1,1
3343,17672,7,1,7
3343,23288,5,0,5
3343,26728,4,1,4
3343,30842,6,1,6
3343,32655,2,1,2
3343,40725,8,1,8
3345,9122,6,1,6
3345,19894,4,0,4
3345,29594,2,0,2
3345,30290,1,1,1
3345,41259,3,0,3
3345,49235,5,1,5
3346,5024,9,1,9
3346,5991,15,1,15
3346,6380,4,1,4
3346,8424,17,1,17
3346,13176,3,1,3
3346,21249,13,1,13
3346,21903,14,1,14
3346,21938,10,1,10
3346,23734,11,1,11
3346,24489,2,1,2
3346,28849,7,1,7
3346,29675,16,1,16
3346,33731,19,1,19
3346,35782,1,1,1
3346,37193,5,1,5
3346,38182,6,1,6
3346,41544,8,1,8
3346,41953,12,1,12
3346,42585,18,1,18
3347,2078,2,1,2
3347,4149,1,1,1
3347,44054,4,1,4
3347,47209,3,1,3
3348,895,4,1,4
3348,16797,6,1,6
3348,24852,3,1,3
3348,25146,1,0,1
3348,34969,7,1,7
3348,38689,5,1,5
3348,41165,2,0,2
3350,3265,3,1,3
3350,13176,4,1,4
3350,16797,1,1,1
3350,20955,6,1,6
3350,39275,5,1,5
3350,43352,2,1,2
3351,5451,6,1,6
3351,10246,4,1,4
3351,18891,7,1,7
3351,21386,8,1,8
3351,23288,2,1,2
3351,33120,3,1,3
3351,38322,5,1,5
3351,41060,1,0,1
3351,45007,9,1,9
3352,631,10,0,10
3352,13250,12,0,12
3352,16953,9,1,9
3352,18418,8,0,8
3352,24852,1,1,1
3352,26129,4,1,4
3352,28836,6,0,6
3352,32553,5,1,5
3352,32689,13,0,13
3352,34247,3,0,3
3352,35360,11,0,11
3352,41774,2,1,2
3352,47141,7,0,7
3353,890,6,0,6
3353,7748,2,0,2
3353,8187,8,0,8
3353,22952,7,0,7
3353,26497,4,0,4
3353,30305,5,0,5
3353,32707,11,0,11
3353,42258,10,0,10
3353,46041,1,0,1
3353,47626,9,0,9
3353,49235,3,0,3
3354,5120,1,1,1
3354,8518,5,1,5
3354,9839,3,1,3
3354,21386,16,1,16
3354,22556,7,1,7
3354,22935,12,1,12
3354,23288,6,1,6
3354,25533,10,1,10
3354,27104,4,1,4
3354,30353,9,1,9
3354,30391,13,1,13
3354,30489,11,1,11
3354,38383,14,1,14
3354,41697,8,1,8
3354,42585,15,1,15
3354,47209,2,1,2
3355,5097,7,0,7
3355,10151,2,0,2
3355,20197,8,0,8
3355,27196,4,1,4
3355,35921,3,0,3
3355,37504,6,0,6
3355,42608,5,0,5
3355,47766,1,1,1
3356,9387,11,1,11
3356,15541,10,1,10
3356,16732,4,1,4
3356,16797,5,1,5
3356,20940,8,1,8
3356,26604,7,1,7
3356,32403,9,1,9
3356,37710,3,1,3
3356,41276,2,1,2
3356,43352,6,1,6
3356,43739,1,1,1
3356,47402,12,1,12
3357,13292,1,1,1
3357,24363,2,1,2
3358,1408,4,1,4
3358,10749,12,0,12
3358,17630,7,1,7
3358,19050,9,1,9
3358,21137,2,1,2
3358,22035,3,1,3
3358,27845,1,1,1
3358,37749,10,1,10
3358,39275,8,1,8
3358,41787,6,0,6
3358,45066,11,1,11
3358,47209,5,1,5
3359,4461,7,0,7
3359,12118,4,1,4
3359,18761,6,0,6
3359,21043,3,0,3
3359,23554,1,1,1
3359,27521,5,0,5
3359,27683,2,1,2
3360,5912,3,1,3
3360,23165,1,1,1
3360,27750,4,1,4
3360,31343,7,0,7
3360,32734,5,1,5
3360,39619,6,1,6
3360,46979,2,1,2
3361,1382,1,0,1
3361,12129,3,0,3
3361,25627,8,0,8
3361,26209,4,0,4
3361,36885,6,0,6
3361,37183,2,0,2
3361,40269,7,0,7
3361,47977,5,0,5
3362,890,3,0,3
3362,4478,14,0,14
3362,5450,12,0,12
3362,15604,1,1,1
3362,22825,7,0,7
3362,23230,13,1,13
3362,30489,9,1,9
3362,32734,10,1,10
3362,34358,4,1,4
3362,39748,8,0,8
3362,44632,6,0,6
3362,46901,2,0,2
3362,47626,5,0,5
3362,49683,11,1,11
3363,2132,6,1,6
3363,6541,3,1,3
3363,15700,5,1,5
3363,24838,2,1,2
3363,30776,1,1,1
3363,32864,7,1,7
3363,35221,4,1,4
3364,8571,2,1,2
3364,13535,1,1,1
3365,1503,8,0,8
3365,4472,1,1,1
3365,14084,9,1,9
3365,21019,7,1,7
3365,28934,6,1,6
3365,33120,2,1,2
3365,39166,4,1,4
3365,42265,5,1,5
3365,45788,3,1,3
3366,3874,12,0,12
3366,5103,11,0,11
3366,5114,1,0,1
3366,6692,3,0,3
3366,22416,5,0,5
3366,23025,10,0,10
3366,27608,14,0,14
3366,28378,9,0,9
3366,34279,2,0,2
3366,41271,7,0,7
3366,43759,6,0,6
3366,43875,13,0,13
3366,46993,15,0,15
3366,48620,8,0,8
3366,48925,4,0,4
3366,49229,16,0,16
3367,8424,6,1,6
3367,18104,1,0,1
3367,18610,8,1,8
3367,21314,5,1,5
3367,23909,7,1,7
3367,26396,2,0,2
3367,29346,4,1,4
3367,46844,3,1,3
3369,1160,32,1,32
3369,1313,30,1,30
3369,2054,36,1,36
3369,2120,33,1,33
3369,2797,5,1,5
3369,4137,28,1,28
3369,5077,9,1,9
3369,5161,3,1,3
3369,7569,25,1,25
3369,10070,16,1,16
3369,13252,8,1,8
3369,14999,26,1,26
3369,16234,15,1,15
3369,16797,2,1,2
3369,16994,29,1,29
3369,18926,19,1,19
3369,22124,18,1,18
3369,23296,21,1,21
3369,23644,23,1,23
3369,26227,35,1,35
3369,27325,10,1,10
3369,27344,27,1,27
3369,27801,22,1,22
3369,30155,34,1,34
3369,30850,11,1,11
3369,32338,14,1,14
3369,33129,12,1,12
3369,33515,20,1,20
3369,36962,13,1,13
3369,37067,1,1,1
3369,38739,6,1,6
3369,41665,24,1,24
3369,43961,4,1,4
3369,46131,31,1,31
3369,46842,7,1,7
3369,47144,17,1,17
3370,6184,1,1,1
3371,45,8,1,8
3371,12206,3,1,3
3371,17794,4,1,4
3371,26209,1,1,1
3371,30489,2,1,2
3371,40310,5,1,5
3371,41785,7,1,7
3371,44910,6,1,6
3372,7948,1,0,1
3372,14764,4,1,4
3372,33294,7,1,7
3372,35168,6,1,6
3372,37029,5,1,5
3372,38739,2,1,2
3372,43436,3,1,3
3372,45603,8,1,8
3374,31651,1,1,1
3375,6369,11,0,11
3375,22128,10,0,10
3375,23909,1,1,1
3375,29284,5,0,5
3375,29487,6,1,6
3375,33178,3,1,3
3375,33945,7,1,7
3375,41984,12,0,12
3375,42736,2,0,2
3375,46402,4,1,4
3375,48144,8,0,8
3375,48907,9,1,9
3376,2433,1,1,1
3376,30827,2,1,2
3377,5097,3,1,3
3377,11307,7,1,7
3377,22656,2,1,2
3377,22699,4,1,4
3377,26348,5,1,5
3377,43205,1,1,1
3377,49054,6,1,6
3379,12206,11,0,11
3379,13129,6,0,6
3379,24524,10,0,10
3379,29078,12,0,12
3379,32689,1,0,1
3379,33351,5,0,5
3379,37244,9,0,9
3379,39190,7,0,7
3379,39877,8,0,8
3379,39993,2,0,2
3379,40332,4,0,4
3379,47626,3,0,3
3380,28199,3,1,3
3380,39190,2,1,2
3380,40706,4,1,4
3380,43086,1,0,1
3381,436,1,1,1
3381,8022,3,1,3
3381,28934,2,1,2
3382,1890,2,1,2
3382,33810,3,0,3
3382,35951,1,1,1
3383,1244,3,0,3
3383,2855,6,1,6
3383,10749,2,0,2
3383,11520,8,0,8
3383,19678,5,0,5
3383,22935,4,1,4
3383,27845,7,1,7
3383,47209,1,1,1
3385,11768,3,0,3
3385,17040,4,1,4
3385,31506,1,0,1
3385,43209,2,1,2
3386,34,2,1,2
3386,3957,4,1,4
3386,7503,5,0,5
3386,21326,1,1,1
3386,37787,6,1,6
3386,45416,3,0,3
3387,4461,4,1,4
3387,4478,21,1,21
3387,5818,6,1,6
3387,6799,26,1,26
3387,12013,8,0,8
3387,12144,5,1,5
3387,15700,22,1,22
3387,15925,19,1,19
3387,17824,11,0,11
3387,21019,16,0,16
3387,21462,2,1,2
3387,21903,13,1,13
3387,26714,14,1,14
3387,27829,15,0,15
3387,28441,9,1,9
3387,29103,25,1,25
3387,29695,20,1,20
3387,30122,10,0,10
3387,30720,12,0,12
3387,33065,1,0,1
3387,34262,23,1,23
3387,36173,7,0,7
3387,38553,24,0,24
3387,42227,17,0,17
3387,42347,3,1,3
3387,43142,18,1,18
3388,5258,3,0,3
3388,29127,1,1,1
3388,47209,2,0,2
3389,890,11,1,11
3389,5876,18,1,18
3389,12872,14,1,14
3389,13085,7,1,7
3389,13176,1,1,1
3389,17281,16,1,16
3389,18376,6,1,6
3389,19478,8,1,8
3389,21903,12,1,12
3389,24489,4,1,4
3389,26882,19,1,19
3389,27156,10,1,10
3389,27966,3,1,3
3389,33198,2,1,2
3389,36695,9,1,9
3389,38275,17,1,17
3389,39877,13,1,13
3389,46979,15,1,15
3389,49610,5,1,5
3390,4605,10,0,10
3390,4799,8,0,8
3390,5746,2,0,2
3390,16525,6,0,6
3390,21903,4,0,4
3390,27086,7,0,7
3390,29929,3,0,3
3390,34126,5,0,5
3390,36389,1,0,1
3390,42736,9,1,9
3391,10603,8,1,8
3391,16797,12,1,12
3391,22908,11,1,11
3391,24852,1,1,1
3391,27845,5,1,5
3391,28985,9,1,9
3391,34050,13,1,13
3391,36011,2,1,2
3391,36772,6,1,6
3391,39560,3,1,3
3391,41658,4,1,4
